train_url,test_url
https://www.dermaamin.com/site/images/clinical-pic/a/allergic_contact_dermatitis/allergic_contact_dermatitis94.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption52.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/allergic_contact_dermatitis/allergic_contact_dermatitis99.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption53.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/amiodarone_hyperpigmentation/amiodarone_hyperpigmentation3.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption62.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/amiodarone_hyperpigmentation/amiodarone_hyperpigmentation6.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/flea_bites/flea_bites19.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis16.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/fluoride_burn/fluoride_burn1.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis20.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/follicular-mucinosis/follicular-mucinosis15.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis23.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/follicular-mucinosis/follicular-mucinosis19.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis26.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/follicular-mucinosis/follicular-mucinosis23.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis4.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/follicular-mucinosis/follicular-mucinosis25.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis6.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hot_tub_folliculitis/hot_tub_folliculitis4.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis9.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/fordyce-spots/fordyce-spots29.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anhidrotic_ectodermal_dysplasia/anhidrotic_ectodermal_dysplasia2.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/fordyce-spots/fordyce-spots56.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anhidrotic_ectodermal_dysplasia/anhidrotic_ectodermal_dysplasia4.jpg,https://www.dermaamin.com/site/images/clinical-pic/f/frost-bite/frost-bite6.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/annular_elastic_granuloma/annular_elastic_granuloma2.jpg,https://www.dermaamin.com/site/images/clinical-pic/g/generalised_pustular_psoriasis/generalised_pustular_psoriasis14.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax11.jpg,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare18.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax12.jpg,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare2.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax14.jpg,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare68.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax15.jpg,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_annulare/granuloma_annulare86.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax16.jpg,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_pyogenicum/granuloma_pyogenicum18.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax17.jpg,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_pyogenicum/granuloma_pyogenicum35.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax3.jpg,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_pyogenicum/granuloma_pyogenicum41.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax6.jpg,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_pyogenicum/granuloma_pyogenicum6.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/anthrax/anthrax7.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease15.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta1.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease22.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta10.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease36.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta11.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease51.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta14.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/halo_naevus/halo_naevus2.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta17.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/halo_naevus/halo_naevus29.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta19.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/halo_naevus/halo_naevus52.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta2.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis18.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta21.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis53.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta23.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis54.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta26.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa10.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta28.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa17.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta4.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa19.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta41.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hidradenitis_suppurativa/hidradenitis_suppurativa3.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta42.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hyperpigmentation/hyperpigmentation14.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta44.jpg,https://www.dermaamin.com/site/images/clinical-pic/h/hypopigmented_macule/hypopigmented_macule6.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta47.jpg,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris1.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta48.jpg,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris47.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta5.jpg,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris49.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta54.jpg,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris54.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta9.jpg,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti38.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/arsenic_keratoses/arsenic_keratoses4.jpg,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti76.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/arthropathic_psoriasis/arthropathic_psoriasis1.jpg,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti83.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/ataxia_telangiectasia/ataxia_telangiectasia1.jpg,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti84.jpg
https://www.dermaamin.com/site/images/clinical-pic/a/ataxia_telangiectasia/ataxia_telangiectasia3.jpg,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma32.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma23.jpg,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma49.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma26.jpg,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma91.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma31.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma112.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma35.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma5.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma39.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma74.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma55.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma95.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma69.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid131.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinomas_cystic/basal_cell_carcinomas_cystic12.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid20.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinomas_cystic/basal_cell_carcinomas_cystic19.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid59.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinomas_cystic/basal_cell_carcinomas_cystic40.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid89.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinomas_cystic/basal_cell_carcinomas_cystic5.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris12.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform10.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris49.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform13.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris66.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform14.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris9.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform15.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_solar/keratosis_solar14.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform20.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_solar/keratosis_solar28.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform21.jpg,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_solar/keratosis_solar29.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform22.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/langerhans-cell-histiocytosis/langerhans-cell-histiocytosis21.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform25.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/langerhans-cell-histiocytosis/langerhans-cell-histiocytosis25.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform26.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/langerhans-cell-histiocytosis/langerhans-cell-histiocytosis31.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform28.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans28.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform30.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans50.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform31.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans59.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform35.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lentigo-maligna/lentigo-maligna17.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform44.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lentigo-maligna/lentigo-maligna25.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform46.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lentigo-maligna/lentigo-maligna32.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform55.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lichen-amyloidosis/lichen-amyloidosis16.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform58.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lichen-amyloidosis/lichen-amyloidosis26.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform59.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lichen-amyloidosis/lichen-amyloidosis3.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform61.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lichen-amyloidosis/lichen-amyloidosis31.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform62.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus_actinic/lichen_planus_actinic36.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform63.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_simplex/lichen_simplex16.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform64.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_simplex/lichen_simplex7.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform9.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis11.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/beckers_nevus/beckers_nevus12.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis14.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/beckers_nevus/beckers_nevus13.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis22.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/beckers_nevus/beckers_nevus14.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis4.jpg
https://www.dermaamin.com/site/images/clinical-pic/b/beckers_nevus/beckers_nevus17.jpg,https://www.dermaamin.com/site/images/clinical-pic/L/lupus-pernio/lupus-pernio4.jpg
